img_id,row,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
1,1,0,0,1,0,0,1,1,0,0
1,2,0,0,0,0,0,0,0,2,0
1,3,0,0,0,1,2,0,0,0,0
1,4,2,0,0,0,0,2,,2,0
1,5,0,0,0,0,2,0,1,0,0
2,1,0,0,2,0,1,0,0,0,0
2,2,0,0,0,1,0,0,1,1,0
2,3,0,0,0,0,0,0,0,0,0
2,4,2,0,0,2,0,0,1,0,0
2,5,0,0,0,1,1,0,2,0,0
3,1,0,0,0,0,0,0,0,1,2
3,2,1,0,2,0,0,1,0,0,0
3,3,0,0,1,0,2,0,1,0,2
3,4,0,0,1,0,1,0,1,0,0
3,5,0,1,2,0,0,0,1,1,0
4,1,0,0,0,0,0,1,1,0,0
4,2,0,0,0,0,0,0,0,0,0
4,3,2,0,0,0,1,0,0,2,0
4,4,0,1,1,0,1,1,2,0,1
4,5,0,0,2,0,0,1,0,0,1
5,1,1,1,0,0,1,2,0,0,0
5,2,0,0,1,0,1,0,1,0,1
5,3,0,0,1,0,0,1,1,0,1
5,4,0,0,0,0,0,1,0,0,0
5,5,1,0,2,0,1,0,0,1,0
6,1,1,0,0,2,0,0,2,0,0
6,2,1,0,0,0,0,0,0,0,0
6,3,0,0,0,1,0,0,0,0,0
6,4,0,0,0,0,1,0,0,0,0
6,5,0,0,1,0,1,0,0,1,0
8,1,0,0,0,0,1,1,0,0,1
8,2,1,1,0,0,1,0,0,0,0
8,3,0,0,0,0,0,0,0,0,0
8,4,0,1,1,0,1,0,0,0,0
8,5,0,0,0,2,0,0,0,1,0
9,1,1,1,0,0,0,0,1,0,0
9,2,0,0,0,1,1,0,1,0,0
9,3,0,0,0,1,0,0,0,0,1
9,4,0,0,0,0,0,0,0,0,2
9,5,1,0,0,0,0,0,1,0,0
10,1,0,1,0,0,0,0,0,0,0
10,2,0,1,0,0,0,0,0,0,1
10,3,0,0,1,0,2,0,0,0,0
10,4,0,0,0,0,0,0,0,2,0
10,5,0,0,0,0,0,1,0,0,0
11,1,2,0,0,0,1,0,0,0,1
112,0,0,0,1,0,0,1,0,0
11,3,1,0,1,0,1,0,0,0,0
11,4,1,0,0,2,0,0,1,1,1
11,5,0,0,0,2,0,1,1,1,1
12,1,1,0,1,0,1,6,1,0,0
12,2,1,1,0,0,2,0,0,1,0
12,3,0,0,0,0,0,1,0,0,2
12,4,1,0,2,0,0,0,0,1,0
12,5,0,0,0,0,0,0,0,0,1
13,1,0,0,1,0,0,1,1,0,0
13,2,2,1,1,0,1,1,0,0,1
13,3,1,1,0,0,0,1,0,2,0
13,4,2,0,0,0,2,0,0,0,1
13,5,0,1,0,0,0,1,0,0,0
14,1,0,1,0,0,1,1,0,0,1
14,2,0,0,1,1,1,0,1,0,1
14,3,1,0,0,2,1,0,1,0,0
14,4,0,0,0,0,1,0,1,0,0
14,5,0,1,0,0,1,1,0,0,1
15,1,0,1,0,1,1,0,0,0,0
15,2,0,1,1,0,0,0,0,1,0
15,3,1,1,0,1,0,0,1,0,0
15,4,0,1,2,0,0,0,0,0,0
15,5,0,1,0,0,0,0,0,0,2
